Repeat,Fold,GSM_ID,Label,GEO_ID,Random_state
4,2,GSM719706,1,GSE29044,45
4,2,GSM1045225,1,GSE42568,45
4,2,GSM3036806,0,GSE111662,45
4,2,GSM1501826,1,GSE61304,45
4,2,GSM719641,0,GSE29044,45
4,2,GSM719648,1,GSE29044,45
4,3,GSM1045224,1,GSE42568,45
4,3,GSM1045226,1,GSE42568,45
4,3,GSM719663,1,GSE29044,45
4,3,GSM719719,1,GSE29044,45
4,3,GSM742689,0,GSE30010,45
4,3,GSM662771,1,GSE26910,45
4,3,GSM719642,0,GSE29044,45
4,3,GSM719711,1,GSE29044,45
4,3,GSM272151,0,GSE10780,45
4,3,GSM272191,0,GSE10780,45
4,3,GSM272236,0,GSE10780,45
4,3,GSM1045223,1,GSE42568,45
4,3,GSM728617,0,GSE29431,45
4,3,GSM3036789,0,GSE111662,45
4,3,GSM742676,0,GSE30010,45
4,3,GSM742674,0,GSE30010,45
4,3,GSM742710,0,GSE30010,45
4,3,GSM742760,0,GSE30010,45
4,3,GSM1501866,1,GSE61304,45
4,3,GSM719690,0,GSE29044,45
4,3,GSM742728,0,GSE30010,45
4,3,GSM719665,1,GSE29044,45
4,3,GSM719660,1,GSE29044,45
4,3,GSM719640,0,GSE29044,45
4,3,GSM1501864,1,GSE61304,45
4,3,GSM1045236,1,GSE42568,45
4,3,GSM728611,0,GSE29431,45
4,3,GSM728614,0,GSE29431,45
4,3,GSM1045249,1,GSE42568,45
4,3,GSM272281,0,GSE10780,45
4,3,GSM1045199,0,GSE42568,45
4,3,GSM742693,0,GSE30010,45
4,3,GSM719670,1,GSE29044,45
4,3,GSM272220,0,GSE10780,45
4,3,GSM728621,0,GSE29431,45
4,3,GSM272290,1,GSE10780,45
4,3,GSM85489,1,GSE3744,45
4,3,GSM719698,0,GSE29044,45
4,3,GSM272238,0,GSE10780,45
4,3,GSM1045304,1,GSE42568,45
4,3,GSM1045248,1,GSE42568,45
4,3,GSM1045206,0,GSE42568,45
4,3,GSM742709,0,GSE30010,45
4,3,GSM272171,0,GSE10780,45
4,3,GSM272199,0,GSE10780,45
4,3,GSM728642,1,GSE29431,45
4,3,GSM1045260,1,GSE42568,45
4,3,GSM742675,0,GSE30010,45
4,3,GSM1501841,1,GSE61304,45
4,3,GSM3036803,0,GSE111662,45
4,3,GSM272226,0,GSE10780,45
4,3,GSM1501850,1,GSE61304,45
4,3,GSM1826242,0,GSE71053,45
4,3,GSM272224,0,GSE10780,45
4,3,GSM728653,1,GSE29431,45
4,3,GSM719645,1,GSE29044,45
4,3,GSM272267,0,GSE10780,45
4,3,GSM272310,1,GSE10780,45
4,3,GSM728660,1,GSE29431,45
4,3,GSM272262,1,GSE10780,45
4,3,GSM272279,0,GSE10780,45
4,3,GSM272205,0,GSE10780,45
4,3,GSM1826225,1,GSE71053,45
4,3,GSM1501832,1,GSE61304,45
4,3,GSM1045243,1,GSE42568,45
4,3,GSM719727,1,GSE29044,45
4,3,GSM728654,1,GSE29431,45
4,3,GSM719673,1,GSE29044,45
4,3,GSM1501827,1,GSE61304,45
4,3,GSM1045201,0,GSE42568,45
4,3,GSM719704,1,GSE29044,45
4,3,GSM719658,1,GSE29044,45
4,3,GSM728644,1,GSE29431,45
4,3,GSM1045264,1,GSE42568,45
4,3,GSM742716,0,GSE30010,45
4,3,GSM728628,1,GSE29431,45
4,3,GSM1045219,1,GSE42568,45
4,3,GSM728657,1,GSE29431,45
4,3,GSM1045289,1,GSE42568,45
4,3,GSM272149,0,GSE10780,45
4,3,GSM272232,0,GSE10780,45
4,3,GSM742684,0,GSE30010,45
4,3,GSM85480,1,GSE3744,45
4,3,GSM1045197,0,GSE42568,45
4,3,GSM719635,0,GSE29044,45
4,3,GSM662778,0,GSE26910,45
4,3,GSM272315,0,GSE10780,45
4,3,GSM1045216,1,GSE42568,45
4,3,GSM1501836,1,GSE61304,45
4,3,GSM85494,1,GSE3744,45
4,3,GSM272209,1,GSE10780,45
4,3,GSM3036800,0,GSE111662,45
4,3,GSM3036794,0,GSE111662,45
4,3,GSM742739,0,GSE30010,45
4,3,GSM272254,1,GSE10780,45
4,3,GSM719638,0,GSE29044,45
4,3,GSM742700,0,GSE30010,45
4,3,GSM1501857,1,GSE61304,45
4,3,GSM1045235,1,GSE42568,45
4,3,GSM85492,1,GSE3744,45
4,3,GSM272303,0,GSE10780,45
4,3,GSM272247,1,GSE10780,45
4,3,GSM3036797,0,GSE111662,45
4,3,GSM742695,0,GSE30010,45
4,3,GSM1045290,1,GSE42568,45
4,3,GSM1045309,1,GSE42568,45
4,3,GSM728627,1,GSE29431,45
4,3,GSM742727,0,GSE30010,45
4,3,GSM1045263,1,GSE42568,45
4,3,GSM719722,1,GSE29044,45
4,3,GSM272311,0,GSE10780,45
4,3,GSM1501828,1,GSE61304,45
4,3,GSM272161,0,GSE10780,45
4,3,GSM719643,0,GSE29044,45
4,3,GSM272210,0,GSE10780,45
4,3,GSM1045281,1,GSE42568,45
4,3,GSM1501830,1,GSE61304,45
4,3,GSM85491,1,GSE3744,45
4,3,GSM1501819,1,GSE61304,45
4,3,GSM3036799,0,GSE111662,45
4,3,GSM742703,0,GSE30010,45
4,3,GSM272134,0,GSE10780,45
4,4,GSM272316,1,GSE10780,45
4,4,GSM272243,1,GSE10780,45
4,4,GSM719676,1,GSE29044,45
4,4,GSM85507,1,GSE3744,45
4,4,GSM719683,0,GSE29044,45
4,4,GSM719656,1,GSE29044,45
4,4,GSM1501865,0,GSE61304,45
4,4,GSM770823,1,GSE31138,45
4,4,GSM1501858,1,GSE61304,45
4,4,GSM272159,0,GSE10780,45
4,4,GSM719681,1,GSE29044,45
4,4,GSM85495,1,GSE3744,45
4,4,GSM742677,0,GSE30010,45
4,4,GSM1501879,0,GSE61304,45
4,4,GSM728620,0,GSE29431,45
4,4,GSM1045311,1,GSE42568,45
4,4,GSM742673,0,GSE30010,45
4,4,GSM3036786,0,GSE111662,45
4,4,GSM272248,0,GSE10780,45
4,4,GSM728659,1,GSE29431,45
4,4,GSM85519,0,GSE3744,45
4,4,GSM272155,0,GSE10780,45
4,4,GSM719659,1,GSE29044,45
4,4,GSM1045217,1,GSE42568,45
4,4,GSM719675,1,GSE29044,45
4,4,GSM272176,0,GSE10780,45
4,4,GSM85485,1,GSE3744,45
4,4,GSM85502,1,GSE3744,45
4,4,GSM1045244,1,GSE42568,45
4,4,GSM272148,0,GSE10780,45
4,4,GSM272299,0,GSE10780,45
4,4,GSM272283,0,GSE10780,45
4,4,GSM272253,1,GSE10780,45
4,4,GSM719720,1,GSE29044,45
4,4,GSM742730,0,GSE30010,45
4,4,GSM272203,1,GSE10780,45
4,4,GSM272305,0,GSE10780,45
4,4,GSM742745,0,GSE30010,45
4,4,GSM272144,0,GSE10780,45
4,4,GSM272282,0,GSE10780,45
4,4,GSM1045227,1,GSE42568,45
4,4,GSM272136,0,GSE10780,45
4,4,GSM272183,0,GSE10780,45
4,4,GSM272304,1,GSE10780,45
4,4,GSM662769,1,GSE26910,45
4,4,GSM85504,1,GSE3744,45
4,4,GSM1501820,0,GSE61304,45
4,4,GSM719715,1,GSE29044,45
4,4,GSM85511,1,GSE3744,45
4,4,GSM1045220,1,GSE42568,45
4,4,GSM719730,1,GSE29044,45
4,4,GSM272169,0,GSE10780,45
4,4,GSM742763,0,GSE30010,45
4,4,GSM770820,0,GSE31138,45
4,4,GSM728671,1,GSE29431,45
4,4,GSM85481,1,GSE3744,45
4,4,GSM3036791,0,GSE111662,45
4,4,GSM1501870,1,GSE61304,45
4,4,GSM1501824,1,GSE61304,45
4,4,GSM719692,0,GSE29044,45
4,4,GSM272190,0,GSE10780,45
4,4,GSM719738,1,GSE29044,45
4,4,GSM1045254,1,GSE42568,45
4,4,GSM272165,1,GSE10780,45
4,4,GSM1045237,1,GSE42568,45
4,4,GSM272225,1,GSE10780,45
4,4,GSM1045230,1,GSE42568,45
4,4,GSM719649,1,GSE29044,45
4,4,GSM272219,0,GSE10780,45
4,4,GSM1045270,1,GSE42568,45
4,4,GSM272222,0,GSE10780,45
4,4,GSM272313,0,GSE10780,45
4,4,GSM1045240,1,GSE42568,45
4,4,GSM272182,0,GSE10780,45
4,4,GSM1501846,1,GSE61304,45
4,4,GSM1501856,1,GSE61304,45
4,4,GSM719688,0,GSE29044,45
4,4,GSM3036790,0,GSE111662,45
4,4,GSM742757,0,GSE30010,45
4,4,GSM719725,1,GSE29044,45
4,4,GSM728630,1,GSE29431,45
4,4,GSM1501876,1,GSE61304,45
4,4,GSM742750,0,GSE30010,45
4,4,GSM719709,1,GSE29044,45
4,4,GSM1826229,1,GSE71053,45
4,4,GSM742668,0,GSE30010,45
4,4,GSM728616,0,GSE29431,45
4,4,GSM272184,1,GSE10780,45
4,4,GSM742753,0,GSE30010,45
4,4,GSM272296,0,GSE10780,45
4,4,GSM272207,0,GSE10780,45
4,4,GSM1045222,1,GSE42568,45
4,4,GSM719739,1,GSE29044,45
4,4,GSM272181,0,GSE10780,45
4,4,GSM272270,0,GSE10780,45
4,4,GSM742725,0,GSE30010,45
4,4,GSM728646,1,GSE29431,45
4,4,GSM272298,0,GSE10780,45
4,4,GSM742696,0,GSE30010,45
4,4,GSM719712,1,GSE29044,45
4,4,GSM272250,0,GSE10780,45
4,4,GSM272202,0,GSE10780,45
4,4,GSM1045282,1,GSE42568,45
4,4,GSM1045202,0,GSE42568,45
4,4,GSM728674,1,GSE29431,45
4,4,GSM728629,1,GSE29431,45
4,4,GSM719736,0,GSE29044,45
4,4,GSM1501829,1,GSE61304,45
4,4,GSM1826233,0,GSE71053,45
4,4,GSM272212,0,GSE10780,45
4,4,GSM1501848,1,GSE61304,45
4,4,GSM1501833,1,GSE61304,45
4,4,GSM272208,0,GSE10780,45
4,4,GSM742694,0,GSE30010,45
4,4,GSM742744,0,GSE30010,45
4,4,GSM742714,0,GSE30010,45
4,4,GSM85515,0,GSE3744,45
4,4,GSM3036784,0,GSE111662,45
4,4,GSM1045228,1,GSE42568,45
4,4,GSM1501834,1,GSE61304,45
4,4,GSM272278,0,GSE10780,45
4,5,GSM1501869,1,GSE61304,45
4,5,GSM85487,1,GSE3744,45
4,5,GSM719696,0,GSE29044,45
4,5,GSM719693,0,GSE29044,45
4,5,GSM1501853,1,GSE61304,45
4,5,GSM728622,0,GSE29431,45
4,5,GSM719650,1,GSE29044,45
4,5,GSM742672,0,GSE30010,45
4,5,GSM1045265,1,GSE42568,45
4,5,GSM719726,1,GSE29044,45
4,5,GSM719682,1,GSE29044,45
4,5,GSM719667,1,GSE29044,45
4,5,GSM272145,0,GSE10780,45
4,5,GSM742712,0,GSE30010,45
4,5,GSM719669,1,GSE29044,45
4,5,GSM719713,1,GSE29044,45
4,5,GSM1045229,1,GSE42568,45
4,5,GSM272314,0,GSE10780,45
4,5,GSM272291,0,GSE10780,45
4,5,GSM728636,1,GSE29431,45
4,5,GSM728623,1,GSE29431,45
4,5,GSM272221,1,GSE10780,45
4,5,GSM272213,1,GSE10780,45
4,5,GSM3036788,0,GSE111662,45
4,5,GSM1045208,1,GSE42568,45
4,5,GSM272152,0,GSE10780,45
4,5,GSM85500,1,GSE3744,45
4,5,GSM272140,0,GSE10780,45
4,5,GSM272302,0,GSE10780,45
4,5,GSM272192,0,GSE10780,45
4,5,GSM1501845,1,GSE61304,45
4,5,GSM272292,0,GSE10780,45
4,5,GSM719729,1,GSE29044,45
4,5,GSM272273,0,GSE10780,45
4,5,GSM272306,0,GSE10780,45
4,5,GSM719639,0,GSE29044,45
4,5,GSM1501847,1,GSE61304,45
4,5,GSM742702,0,GSE30010,45
4,5,GSM728640,1,GSE29431,45
4,5,GSM272177,0,GSE10780,45
4,5,GSM85498,1,GSE3744,45
4,5,GSM3036785,0,GSE111662,45
4,5,GSM272193,0,GSE10780,45
4,5,GSM272197,0,GSE10780,45
4,5,GSM728641,1,GSE29431,45
4,5,GSM272162,0,GSE10780,45
4,5,GSM1826238,0,GSE71053,45
4,5,GSM85510,1,GSE3744,45
4,5,GSM719708,1,GSE29044,45
4,5,GSM742678,0,GSE30010,45
4,5,GSM1501825,1,GSE61304,45
4,5,GSM719737,1,GSE29044,45
4,5,GSM728650,1,GSE29431,45
4,5,GSM728639,1,GSE29431,45
4,5,GSM1045308,1,GSE42568,45
4,5,GSM1045221,1,GSE42568,45
4,5,GSM1501843,1,GSE61304,45
4,5,GSM728615,0,GSE29431,45
4,5,GSM719742,1,GSE29044,45
4,5,GSM3036787,0,GSE111662,45
4,5,GSM1045253,1,GSE42568,45
4,5,GSM719657,1,GSE29044,45
4,5,GSM272133,0,GSE10780,45
4,5,GSM719705,1,GSE29044,45
4,5,GSM1045285,1,GSE42568,45
4,5,GSM85488,1,GSE3744,45
4,5,GSM3036781,0,GSE111662,45
4,5,GSM728619,0,GSE29431,45
4,5,GSM719687,0,GSE29044,45
4,5,GSM742690,0,GSE30010,45
4,5,GSM719735,0,GSE29044,45
4,5,GSM742686,0,GSE30010,45
4,5,GSM719716,1,GSE29044,45
4,5,GSM272173,1,GSE10780,45
4,5,GSM742769,0,GSE30010,45
4,5,GSM1501859,1,GSE61304,45
4,5,GSM85517,0,GSE3744,45
4,5,GSM719728,1,GSE29044,45
4,5,GSM1501837,1,GSE61304,45
4,5,GSM728664,1,GSE29431,45
4,5,GSM1826227,0,GSE71053,45
4,5,GSM1501860,1,GSE61304,45
4,5,GSM272264,0,GSE10780,45
4,5,GSM272137,0,GSE10780,45
4,5,GSM1045277,1,GSE42568,45
4,5,GSM1045288,1,GSE42568,45
4,5,GSM272143,0,GSE10780,45
4,5,GSM719723,1,GSE29044,45
4,5,GSM272150,0,GSE10780,45
4,5,GSM1045286,1,GSE42568,45
4,5,GSM85478,1,GSE3744,45
4,5,GSM1045210,1,GSE42568,45
4,5,GSM1045297,1,GSE42568,45
4,5,GSM719695,0,GSE29044,45
4,5,GSM742718,0,GSE30010,45
4,5,GSM272317,0,GSE10780,45
4,5,GSM1045194,0,GSE42568,45
4,5,GSM1045284,1,GSE42568,45
4,5,GSM272295,0,GSE10780,45
4,5,GSM742683,0,GSE30010,45
4,5,GSM728667,1,GSE29431,45
4,5,GSM272265,0,GSE10780,45
4,5,GSM719741,1,GSE29044,45
4,5,GSM272266,0,GSE10780,45
4,5,GSM272268,0,GSE10780,45
4,5,GSM662768,0,GSE26910,45
4,5,GSM272261,0,GSE10780,45
4,5,GSM1501839,1,GSE61304,45
4,5,GSM272180,0,GSE10780,45
4,5,GSM742773,0,GSE30010,45
4,5,GSM272164,0,GSE10780,45
4,5,GSM742713,0,GSE30010,45
4,5,GSM1045300,1,GSE42568,45
4,5,GSM85479,1,GSE3744,45
4,5,GSM742699,0,GSE30010,45
4,5,GSM1045261,1,GSE42568,45
4,5,GSM1045198,0,GSE42568,45
4,5,GSM728613,0,GSE29431,45
4,5,GSM719707,1,GSE29044,45
4,5,GSM728648,1,GSE29431,45
4,5,GSM719677,1,GSE29044,45
5,1,GSM1045246,1,GSE42568,46
5,1,GSM1045203,0,GSE42568,46
5,1,GSM272276,0,GSE10780,46
5,1,GSM272153,1,GSE10780,46
5,1,GSM3036796,0,GSE111662,46
5,1,GSM1501869,1,GSE61304,46
5,1,GSM1501831,1,GSE61304,46
5,1,GSM272249,0,GSE10780,46
5,1,GSM719676,1,GSE29044,46
5,1,GSM1045239,1,GSE42568,46
5,1,GSM719683,0,GSE29044,46
5,1,GSM1045226,1,GSE42568,46
5,1,GSM719656,1,GSE29044,46
5,1,GSM742689,0,GSE30010,46
5,1,GSM719693,0,GSE29044,46
5,1,GSM728622,0,GSE29431,46
5,1,GSM272194,0,GSE10780,46
5,1,GSM1501835,1,GSE61304,46
5,1,GSM1045265,1,GSE42568,46
5,1,GSM719726,1,GSE29044,46
5,1,GSM1501858,1,GSE61304,46
5,1,GSM1045196,0,GSE42568,46
5,1,GSM719711,1,GSE29044,46
5,1,GSM272159,0,GSE10780,46
5,1,GSM742751,0,GSE30010,46
5,1,GSM728617,0,GSE29431,46
5,1,GSM742673,0,GSE30010,46
5,1,GSM272291,0,GSE10780,46
5,1,GSM85519,0,GSE3744,46
5,1,GSM272155,0,GSE10780,46
5,1,GSM719684,0,GSE29044,46
5,1,GSM1826237,1,GSE71053,46
5,1,GSM719660,1,GSE29044,46
5,1,GSM272192,0,GSE10780,46
5,1,GSM1501864,1,GSE61304,46
5,1,GSM728675,1,GSE29431,46
5,1,GSM272292,0,GSE10780,46
5,1,GSM742752,0,GSE30010,46
5,1,GSM1045249,1,GSE42568,46
5,1,GSM272281,0,GSE10780,46
5,1,GSM719720,1,GSE29044,46
5,1,GSM719729,1,GSE29044,46
5,1,GSM742745,0,GSE30010,46
5,1,GSM1045227,1,GSE42568,46
5,1,GSM742675,0,GSE30010,46
5,1,GSM85504,1,GSE3744,46
5,1,GSM742735,0,GSE30010,46
5,1,GSM272224,0,GSE10780,46
5,1,GSM728653,1,GSE29431,46
5,1,GSM272267,0,GSE10780,46
5,1,GSM1045220,1,GSE42568,46
5,1,GSM272169,0,GSE10780,46
5,1,GSM742763,0,GSE30010,46
5,1,GSM728660,1,GSE29431,46
5,1,GSM272260,0,GSE10780,46
5,1,GSM272262,1,GSE10780,46
5,1,GSM719654,1,GSE29044,46
5,1,GSM719737,1,GSE29044,46
5,1,GSM272139,0,GSE10780,46
5,1,GSM272205,0,GSE10780,46
5,1,GSM85518,0,GSE3744,46
5,1,GSM1501863,1,GSE61304,46
5,1,GSM1045308,1,GSE42568,46
5,1,GSM728634,1,GSE29431,46
5,1,GSM728662,1,GSE29431,46
5,1,GSM1045254,1,GSE42568,46
5,1,GSM728654,1,GSE29431,46
5,1,GSM742686,0,GSE30010,46
5,1,GSM742749,0,GSE30010,46
5,1,GSM719716,1,GSE29044,46
5,1,GSM272219,0,GSE10780,46
5,1,GSM272173,1,GSE10780,46
5,1,GSM719704,1,GSE29044,46
5,1,GSM742748,0,GSE30010,46
5,1,GSM1045195,0,GSE42568,46
5,1,GSM272229,0,GSE10780,46
5,1,GSM742716,0,GSE30010,46
5,1,GSM1045301,1,GSE42568,46
5,1,GSM719728,1,GSE29044,46
5,1,GSM728657,1,GSE29431,46
5,1,GSM742746,0,GSE30010,46
5,1,GSM719688,0,GSE29044,46
5,1,GSM1501860,1,GSE61304,46
5,1,GSM719725,1,GSE29044,46
5,1,GSM1045288,1,GSE42568,46
5,1,GSM742739,0,GSE30010,46
5,1,GSM1826229,1,GSE71053,46
5,1,GSM272150,0,GSE10780,46
5,1,GSM272293,0,GSE10780,46
5,1,GSM719666,1,GSE29044,46
5,1,GSM1501857,1,GSE61304,46
5,1,GSM85478,1,GSE3744,46
5,1,GSM770819,0,GSE31138,46
5,1,GSM1045297,1,GSE42568,46
5,1,GSM1045235,1,GSE42568,46
5,1,GSM728646,1,GSE29431,46
5,1,GSM272298,0,GSE10780,46
5,1,GSM1045233,1,GSE42568,46
5,1,GSM3036795,0,GSE111662,46
5,1,GSM85492,1,GSE3744,46
5,1,GSM742755,0,GSE30010,46
5,1,GSM272295,0,GSE10780,46
5,1,GSM742683,0,GSE30010,46
5,1,GSM742695,0,GSE30010,46
5,1,GSM272266,0,GSE10780,46
5,1,GSM1045290,1,GSE42568,46
5,1,GSM728674,1,GSE29431,46
5,1,GSM742727,0,GSE30010,46
5,1,GSM719736,0,GSE29044,46
5,1,GSM742740,0,GSE30010,46
5,1,GSM1501840,1,GSE61304,46
5,1,GSM272212,0,GSE10780,46
5,1,GSM1501848,1,GSE61304,46
5,1,GSM719703,1,GSE29044,46
5,1,GSM85482,1,GSE3744,46
5,1,GSM1045261,1,GSE42568,46
5,1,GSM728613,0,GSE29431,46
5,1,GSM719707,1,GSE29044,46
5,1,GSM719706,1,GSE29044,46
5,1,GSM1045204,0,GSE42568,46
5,1,GSM728648,1,GSE29431,46
5,1,GSM272289,0,GSE10780,46
5,2,GSM272316,1,GSE10780,46
5,2,GSM272243,1,GSE10780,46
5,2,GSM719680,1,GSE29044,46
5,2,GSM1501865,0,GSE61304,46
5,2,GSM272240,0,GSE10780,46
5,2,GSM719650,1,GSE29044,46
5,2,GSM719637,0,GSE29044,46
5,2,GSM742705,0,GSE30010,46
5,2,GSM719669,1,GSE29044,46
5,2,GSM85495,1,GSE3744,46
5,2,GSM1045213,1,GSE42568,46
5,2,GSM272191,0,GSE10780,46
5,2,GSM272239,0,GSE10780,46
5,2,GSM1045311,1,GSE42568,46
5,2,GSM3036789,0,GSE111662,46
5,2,GSM3036786,0,GSE111662,46
5,2,GSM272307,0,GSE10780,46
5,2,GSM272248,0,GSE10780,46
5,2,GSM742674,0,GSE30010,46
5,2,GSM719690,0,GSE29044,46
5,2,GSM1045217,1,GSE42568,46
5,2,GSM3036788,0,GSE111662,46
5,2,GSM272140,0,GSE10780,46
5,2,GSM1501845,1,GSE61304,46
5,2,GSM272263,0,GSE10780,46
5,2,GSM719686,0,GSE29044,46
5,2,GSM1045191,0,GSE42568,46
5,2,GSM272305,0,GSE10780,46
5,2,GSM1045199,0,GSE42568,46
5,2,GSM272179,1,GSE10780,46
5,2,GSM1501854,1,GSE61304,46
5,2,GSM742764,0,GSE30010,46
5,2,GSM85489,1,GSE3744,46
5,2,GSM1826239,0,GSE71053,46
5,2,GSM1045304,1,GSE42568,46
5,2,GSM1045248,1,GSE42568,46
5,2,GSM719653,1,GSE29044,46
5,2,GSM742670,0,GSE30010,46
5,2,GSM272231,1,GSE10780,46
5,2,GSM3036803,0,GSE111662,46
5,2,GSM272226,0,GSE10780,46
5,2,GSM3036785,0,GSE111662,46
5,2,GSM719715,1,GSE29044,46
5,2,GSM662777,1,GSE26910,46
5,2,GSM728641,1,GSE29431,46
5,2,GSM272162,0,GSE10780,46
5,2,GSM1826238,0,GSE71053,46
5,2,GSM272196,0,GSE10780,46
5,2,GSM272185,1,GSE10780,46
5,2,GSM742678,0,GSE30010,46
5,2,GSM1501825,1,GSE61304,46
5,2,GSM272310,1,GSE10780,46
5,2,GSM272244,0,GSE10780,46
5,2,GSM742762,0,GSE30010,46
5,2,GSM85497,1,GSE3744,46
5,2,GSM85481,1,GSE3744,46
5,2,GSM1501843,1,GSE61304,46
5,2,GSM3036787,0,GSE111662,46
5,2,GSM662773,1,GSE26910,46
5,2,GSM1501842,1,GSE61304,46
5,2,GSM742765,0,GSE30010,46
5,2,GSM719692,0,GSE29044,46
5,2,GSM272190,0,GSE10780,46
5,2,GSM1045253,1,GSE42568,46
5,2,GSM272133,0,GSE10780,46
5,2,GSM1045237,1,GSE42568,46
5,2,GSM728619,0,GSE29431,46
5,2,GSM1045201,0,GSE42568,46
5,2,GSM272234,0,GSE10780,46
5,2,GSM272300,1,GSE10780,46
5,2,GSM1501859,1,GSE61304,46
5,2,GSM728638,1,GSE29431,46
5,2,GSM272189,1,GSE10780,46
5,2,GSM1045264,1,GSE42568,46
5,2,GSM272216,1,GSE10780,46
5,2,GSM1045258,1,GSE42568,46
5,2,GSM728628,1,GSE29431,46
5,2,GSM1045219,1,GSE42568,46
5,2,GSM1501837,1,GSE61304,46
5,2,GSM272287,1,GSE10780,46
5,2,GSM1045256,1,GSE42568,46
5,2,GSM728664,1,GSE29431,46
5,2,GSM272149,0,GSE10780,46
5,2,GSM1045272,1,GSE42568,46
5,2,GSM272315,0,GSE10780,46
5,2,GSM1045277,1,GSE42568,46
5,2,GSM728630,1,GSE29431,46
5,2,GSM3036794,0,GSE111662,46
5,2,GSM1045205,0,GSE42568,46
5,2,GSM742668,0,GSE30010,46
5,2,GSM742700,0,GSE30010,46
5,2,GSM1501862,1,GSE61304,46
5,2,GSM728645,1,GSE29431,46
5,2,GSM272184,1,GSE10780,46
5,2,GSM272296,0,GSE10780,46
5,2,GSM272271,0,GSE10780,46
5,2,GSM272207,0,GSE10780,46
5,2,GSM719739,1,GSE29044,46
5,2,GSM272270,0,GSE10780,46
5,2,GSM1045295,1,GSE42568,46
5,2,GSM742724,0,GSE30010,46
5,2,GSM272204,0,GSE10780,46
5,2,GSM728667,1,GSE29431,46
5,2,GSM1045263,1,GSE42568,46
5,2,GSM1501839,1,GSE61304,46
5,2,GSM1501829,1,GSE61304,46
5,2,GSM1826233,0,GSE71053,46
5,2,GSM1501828,1,GSE61304,46
5,2,GSM770821,0,GSE31138,46
5,2,GSM272161,0,GSE10780,46
5,2,GSM85513,0,GSE3744,46
5,2,GSM742774,0,GSE30010,46
5,2,GSM85479,1,GSE3744,46
5,2,GSM1045262,1,GSE42568,46
5,2,GSM742699,0,GSE30010,46
5,2,GSM1045198,0,GSE42568,46
5,2,GSM3036784,0,GSE111662,46
5,2,GSM719740,1,GSE29044,46
5,2,GSM1501819,1,GSE61304,46
5,2,GSM3036799,0,GSE111662,46
5,2,GSM719677,1,GSE29044,46
5,2,GSM719648,1,GSE29044,46
5,3,GSM1501861,1,GSE61304,46
5,3,GSM1045287,1,GSE42568,46
5,3,GSM85487,1,GSE3744,46
5,3,GSM719663,1,GSE29044,46
5,3,GSM719719,1,GSE29044,46
5,3,GSM719697,0,GSE29044,46
5,3,GSM1501853,1,GSE61304,46
5,3,GSM719664,1,GSE29044,46
5,3,GSM742672,0,GSE30010,46
5,3,GSM1826236,0,GSE71053,46
5,3,GSM719682,1,GSE29044,46
5,3,GSM85477,1,GSE3744,46
5,3,GSM272145,0,GSE10780,46
5,3,GSM719681,1,GSE29044,46
5,3,GSM742712,0,GSE30010,46
5,3,GSM719724,1,GSE29044,46
5,3,GSM272151,0,GSE10780,46
5,3,GSM272272,1,GSE10780,46
5,3,GSM1045247,1,GSE42568,46
5,3,GSM1501866,1,GSE61304,46
5,3,GSM272213,1,GSE10780,46
5,3,GSM272176,0,GSE10780,46
5,3,GSM742770,0,GSE30010,46
5,3,GSM1045244,1,GSE42568,46
5,3,GSM728670,1,GSE29431,46
5,3,GSM272302,0,GSE10780,46
5,3,GSM272283,0,GSE10780,46
5,3,GSM272253,1,GSE10780,46
5,3,GSM742722,0,GSE30010,46
5,3,GSM742766,0,GSE30010,46
5,3,GSM728676,1,GSE29431,46
5,3,GSM272273,0,GSE10780,46
5,3,GSM742715,0,GSE30010,46
5,3,GSM272306,0,GSE10780,46
5,3,GSM272290,1,GSE10780,46
5,3,GSM1045192,0,GSE42568,46
5,3,GSM742709,0,GSE30010,46
5,3,GSM272171,0,GSE10780,46
5,3,GSM1501847,1,GSE61304,46
5,3,GSM1501841,1,GSE61304,46
5,3,GSM742733,0,GSE30010,46
5,3,GSM272193,0,GSE10780,46
5,3,GSM719691,0,GSE29044,46
5,3,GSM719708,1,GSE29044,46
5,3,GSM719645,1,GSE29044,46
5,3,GSM719646,1,GSE29044,46
5,3,GSM1045242,1,GSE42568,46
5,3,GSM272279,0,GSE10780,46
5,3,GSM272157,0,GSE10780,46
5,3,GSM728671,1,GSE29431,46
5,3,GSM1826225,1,GSE71053,46
5,3,GSM1501870,1,GSE61304,46
5,3,GSM1045221,1,GSE42568,46
5,3,GSM1045193,0,GSE42568,46
5,3,GSM1501824,1,GSE61304,46
5,3,GSM1045243,1,GSE42568,46
5,3,GSM719738,1,GSE29044,46
5,3,GSM719657,1,GSE29044,46
5,3,GSM85488,1,GSE3744,46
5,3,GSM272241,0,GSE10780,46
5,3,GSM719687,0,GSE29044,46
5,3,GSM719735,0,GSE29044,46
5,3,GSM272222,0,GSE10780,46
5,3,GSM742769,0,GSE30010,46
5,3,GSM85517,0,GSE3744,46
5,3,GSM662770,0,GSE26910,46
5,3,GSM272313,0,GSE10780,46
5,3,GSM272182,0,GSE10780,46
5,3,GSM1501846,1,GSE61304,46
5,3,GSM1501822,1,GSE61304,46
5,3,GSM3036790,0,GSE111662,46
5,3,GSM272286,0,GSE10780,46
5,3,GSM719635,0,GSE29044,46
